features,samples,r2_train,r2_validation,r2_test,rmse_train,rmse_validation,rmse_test,csv_file,sis
4200,21782,0.83,0.82,0.82,0.06,0.06,0.06,results\170801759784923.csv,GNDI4Alpha:2
4200,21782,0.85,0.83,0.83,0.05,0.06,0.06,results\170801783749186.csv,GNDI4Alpha:2
4200,21782,0.83,0.83,0.82,0.06,0.06,0.06,results\1708018150211398.csv,GNDI4Alpha:2
4200,21782,0.79,0.79,0.77,0.06,0.06,0.07,results\1708018548808826.csv,GNDI4Alpha:2
4200,21782,0.86,0.85,0.85,0.05,0.05,0.05,results\1708018967561607.csv,GNDI4Alpha:2
4200,21782,0.84,0.84,0.83,0.05,0.05,0.06,results\1708019330447761.csv,GNDI4Alpha:2
4200,21782,0.81,0.80,0.80,0.06,0.06,0.06,results\170801969295999.csv,GNDI4Alpha:2
4200,21782,0.85,0.85,0.84,0.05,0.05,0.06,results\170802008306218.csv,GNDI4Alpha:2
4200,21782,0.84,0.84,0.84,0.05,0.05,0.06,results\1708020490341419.csv,GNDI4Alpha:2
4200,21782,0.83,0.83,0.82,0.06,0.06,0.06,results\1708020903933354.csv,GNDI4Alpha:2
