epoch,train_r2,validation_r2,train_rmse,validation_rmse,SNDI_0:i,SNDI_0:j,SNDI_0:alpha,SNDI_1:i,SNDI_1:j,SNDI_1:alpha,SNDI_2:i,SNDI_2:j,SNDI_2:alpha,SNDI_3:i,SNDI_3:j,SNDI_3:alpha,SNDI_4:i,SNDI_4:j,SNDI_4:alpha
50                  ,0                   ,0                   ,0.13639             ,0.13594             ,2576                ,2227                ,0.67534             ,1925                ,2590                ,0.1508              ,3588                ,1095                ,0.39492             ,1783                ,1539                ,0.42886             ,3940                ,291                 ,-0.00362            
100                 ,0.00277             ,0.00274             ,0.13619             ,0.13575             ,2530                ,2179                ,0.65635             ,1921                ,2552                ,0.14948             ,3568                ,1129                ,0.35692             ,1786                ,1564                ,0.42034             ,3928                ,306                 ,-0.03357            
150                 ,0.00541             ,0.00536             ,0.13601             ,0.13557             ,2471                ,2136                ,0.63301             ,1936                ,2519                ,0.14792             ,3546                ,1163                ,0.3178              ,1820                ,1595                ,0.40965             ,3915                ,322                 ,-0.04093            
200                 ,0.01441             ,0.01422             ,0.1354              ,0.13497             ,2461                ,2137                ,0.60617             ,2021                ,2507                ,0.14842             ,3518                ,1204                ,0.27636             ,1882                ,1625                ,0.39696             ,3908                ,332                 ,-0.05798            
250                 ,0.0348              ,0.03463             ,0.13399             ,0.13356             ,2461                ,2137                ,0.57446             ,2019                ,2552                ,0.16571             ,3480                ,1257                ,0.27095             ,1978                ,1630                ,0.38345             ,3909                ,339                 ,-0.06193            
300                 ,0.10142             ,0.10217             ,0.12928             ,0.12881             ,2461                ,2136                ,0.54183             ,2018                ,2664                ,0.21517             ,3451                ,1339                ,0.3803              ,2017                ,1629                ,0.40587             ,3908                ,351                 ,-0.06498            
350                 ,0.26982             ,0.27482             ,0.11654             ,0.11576             ,2477                ,2116                ,0.52113             ,2016                ,2656                ,0.28102             ,3462                ,1440                ,0.50536             ,2016                ,1601                ,0.45608             ,3908                ,367                 ,-0.07191            
400                 ,0.49509             ,0.50906             ,0.09691             ,0.09525             ,2474                ,2117                ,0.5204              ,2015                ,2655                ,0.30305             ,3464                ,1511                ,0.56591             ,2015                ,1600                ,0.47529             ,3908                ,387                 ,-0.08419            
450                 ,0.66342             ,0.68088             ,0.07912             ,0.07679             ,2474                ,2118                ,0.5217              ,2016                ,2654                ,0.30904             ,3464                ,1538                ,0.59373             ,2016                ,1601                ,0.48466             ,3908                ,399                 ,-0.09762            
500                 ,0.74341             ,0.75797             ,0.06909             ,0.06688             ,2474                ,2118                ,0.52125             ,2020                ,2653                ,0.31145             ,3464                ,1543                ,0.6105              ,2019                ,1601                ,0.49104             ,3909                ,405                 ,-0.10782            
550                 ,0.77285             ,0.78357             ,0.065               ,0.06324             ,2474                ,2118                ,0.52093             ,2020                ,2647                ,0.31108             ,3464                ,1543                ,0.61625             ,2020                ,1632                ,0.49765             ,3909                ,408                 ,-0.11389            
600                 ,0.7874              ,0.79449             ,0.06288             ,0.06163             ,2474                ,2118                ,0.52097             ,2020                ,2646                ,0.30926             ,3464                ,1540                ,0.61763             ,2021                ,1639                ,0.5053              ,3910                ,412                 ,-0.11726            
650                 ,0.79744             ,0.80212             ,0.06138             ,0.06047             ,2474                ,2119                ,0.51936             ,2021                ,2640                ,0.30667             ,3464                ,1511                ,0.62104             ,2021                ,1639                ,0.51084             ,3910                ,413                 ,-0.11891            
700                 ,0.80463             ,0.80856             ,0.06028             ,0.05948             ,2474                ,2133                ,0.5183              ,2021                ,2641                ,0.30486             ,3464                ,1490                ,0.62461             ,2021                ,1639                ,0.51584             ,3910                ,413                 ,-0.12001            
750                 ,0.81131             ,0.81345             ,0.05924             ,0.05871             ,2474                ,2132                ,0.51744             ,2024                ,2641                ,0.30352             ,3464                ,1476                ,0.62798             ,2021                ,1639                ,0.52035             ,3910                ,413                 ,-0.12117            
800                 ,0.81653             ,0.81734             ,0.05842             ,0.0581              ,2474                ,2132                ,0.5159              ,2024                ,2641                ,0.30284             ,3464                ,1464                ,0.63183             ,2023                ,1639                ,0.52391             ,3910                ,412                 ,-0.12268            
850                 ,0.8197              ,0.81966             ,0.05791             ,0.05773             ,2474                ,2132                ,0.51451             ,2025                ,2641                ,0.30229             ,3464                ,1445                ,0.63497             ,2023                ,1639                ,0.52728             ,3910                ,411                 ,-0.12421            
900                 ,0.82159             ,0.82086             ,0.05761             ,0.05754             ,2474                ,2132                ,0.51344             ,2025                ,2641                ,0.30168             ,3464                ,1441                ,0.63766             ,2023                ,1639                ,0.53047             ,3911                ,410                 ,-0.12557            
950                 ,0.82286             ,0.82149             ,0.0574              ,0.05743             ,2474                ,2132                ,0.51249             ,2025                ,2641                ,0.30114             ,3464                ,1441                ,0.64042             ,2023                ,1639                ,0.53327             ,3911                ,410                 ,-0.12667            
1000                ,0.82385             ,0.82205             ,0.05724             ,0.05735             ,2474                ,2132                ,0.5117              ,2025                ,2641                ,0.30062             ,3464                ,1441                ,0.64284             ,2023                ,1639                ,0.53583             ,3911                ,410                 ,-0.12757            
1050                ,0.8246              ,0.82239             ,0.05712             ,0.05729             ,2474                ,2132                ,0.51101             ,2025                ,2641                ,0.30012             ,3464                ,1441                ,0.6452              ,2023                ,1639                ,0.53803             ,3911                ,410                 ,-0.1283             
1100                ,0.82508             ,0.82266             ,0.05704             ,0.05725             ,2474                ,2132                ,0.5105              ,2025                ,2641                ,0.29966             ,3464                ,1441                ,0.64736             ,2023                ,1639                ,0.54014             ,3911                ,410                 ,-0.12888            
1150                ,0.82553             ,0.82297             ,0.05697             ,0.0572              ,2474                ,2132                ,0.50999             ,2025                ,2641                ,0.29902             ,3464                ,1441                ,0.6494              ,2023                ,1639                ,0.54203             ,3912                ,410                 ,-0.12938            
1200                ,0.82588             ,0.82318             ,0.05691             ,0.05716             ,2474                ,2132                ,0.50959             ,2025                ,2641                ,0.29838             ,3464                ,1441                ,0.65133             ,2023                ,1639                ,0.54382             ,3912                ,410                 ,-0.12984            
1250                ,0.82615             ,0.82342             ,0.05686             ,0.05712             ,2474                ,2132                ,0.50925             ,2025                ,2641                ,0.29767             ,3464                ,1441                ,0.65313             ,2023                ,1639                ,0.54543             ,3913                ,410                 ,-0.13025            
1300                ,0.82643             ,0.82364             ,0.05682             ,0.05709             ,2474                ,2132                ,0.50892             ,2025                ,2641                ,0.29685             ,3464                ,1441                ,0.65499             ,2023                ,1639                ,0.54689             ,3913                ,410                 ,-0.13065            
1350                ,0.82666             ,0.82384             ,0.05678             ,0.05706             ,2474                ,2132                ,0.5087              ,2025                ,2641                ,0.29605             ,3464                ,1441                ,0.65667             ,2023                ,1639                ,0.54829             ,3913                ,410                 ,-0.13106            
1400                ,0.82684             ,0.82401             ,0.05675             ,0.05703             ,2474                ,2132                ,0.50848             ,2025                ,2641                ,0.29524             ,3464                ,1441                ,0.65826             ,2023                ,1639                ,0.54959             ,3913                ,410                 ,-0.13144            
1450                ,0.82709             ,0.82418             ,0.05671             ,0.057               ,2474                ,2132                ,0.50825             ,2025                ,2641                ,0.29436             ,3464                ,1441                ,0.65987             ,2023                ,1639                ,0.55073             ,3913                ,410                 ,-0.1318             
1500                ,0.82726             ,0.82431             ,0.05668             ,0.05698             ,2474                ,2132                ,0.50808             ,2025                ,2641                ,0.29351             ,3464                ,1441                ,0.66139             ,2023                ,1639                ,0.55188             ,3913                ,410                 ,-0.13217            
